Sheboygan Falls,522,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49249,"['Ozaukee', 'Random Lake', 'Plymouth', 'Kiel', 'Chilton', 'Sheboygan South', 'Brillion', 'Valders', 'Two Rivers', 'Lomira', 'Campbellsport', 'New Holstein', 'Roncalli', 'Chilton', 'Cedar Grove-Belgium', 'Kiel', 'Denmark', 'Brillion', 'Kewaskum', 'Valders', 'Two Rivers', 'New Holstein', 'Roncalli', 'Two Rivers', 'Brillion', 'Kewaskum']","['62-48', '49-61', '53-31', '39-49', '33-40', '57-41', '39-40', '60-53', '56-39', '44-39', '50-39', '40-57', '45-35', '51-57', '54-47', '57-48', '59-45', '43-51', '39-52', '75-60', '71-43', '75-57', '65-44', '59-35', '47-42', '41-34']","['W 62-48', 'L 49-61', 'W 53-31', 'L 39-49', 'L 33-40', 'W 57-41', 'L 39-40', 'W 60-53', 'W 56-39', 'W 44-39', 'W 50-39', 'L 40-57', 'W 45-35', 'L 51-57', 'W 54-47', 'W 57-48', 'W 59-45', 'L 43-51', 'L 39-52', 'W 75-60', 'W 71-43', 'W 75-57', 'W 65-44', 'W 59-35', 'W 47-42', 'L 41-34']","['11/15/2022', '11/18/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/17/2022', '12/27/2022', '01/05/2023', '01/10/2023', '01/13/2023', '01/16/2023', '01/19/2023', '01/21/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/16/2023', '02/21/2023', '02/24/2023', '02/25/2023']"
Somerset,463,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49250,"['New Richmond', 'Saint Croix Falls', 'Prescott', 'River Falls', 'Glenwood City', 'St. Croix Central', 'Baldwin-Woodville', 'Ellsworth', 'Antigo', 'Ripon', 'Altoona', 'Hudson', 'Osceola', 'Cadott', 'Amery', 'Elk Mound', 'Prescott', 'Athens', 'Baldwin-Woodville', 'St. Croix Central', 'Ellsworth', 'Altoona', 'Osceola', 'Amery', 'Osceola', 'Amery', 'Saint Croix Falls', 'West Salem']","['55-48', '44-57', '55-66', '57-40', '78-26', '53-32', '44-39', '63-36', '60-47', '49-44', '44-41', '41-45', '54-37', '74-61', '52-37', '54-46', '54-69', '61-49', '37-38', '56-35', '61-59', '45-53', '54-51', '44-37', '62-51', '46-38', '57-47', '55-50']","['W 55-48', 'L 44-57', 'L 55-66', 'W 57-40', 'W 78-26', 'W 53-32', 'W 44-39', 'W 63-36', 'W 60-47', 'W 49-44', 'W 44-41', 'L 41-45', 'W 54-37', 'W 74-61', 'W 52-37', 'W 54-46', 'L 54-69', 'W 61-49', 'L 37-38', 'W 56-35', 'W 61-59', 'L 45-53', 'W 54-51', 'W 44-37', 'W 62-51', 'W 46-38', 'W 57-47 (1OT)', 'L 55-50']","['11/15/2022', '11/17/2022', '11/22/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/17/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/06/2023', '01/10/2023', '01/13/2023', '01/16/2023', '01/20/2023', '01/21/2023', '01/24/2023', '01/28/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Southern Door,323,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49251,"['Wausaukee', 'Shiocton', 'Denmark', 'Cedar Grove-Belgium', 'Oconto', 'Peshtigo', 'Sevastopol', 'Seymour', 'Sturgeon Bay', 'Brillion', 'Roncalli', 'Algoma', 'Gibraltar', 'Kewaunee', 'Green Bay N.E.W. Luth./Providence (G)', 'Oconto Falls', 'Peshtigo', 'Sevastopol', 'Sturgeon Bay', 'Oconto', 'Algoma', 'Gibraltar', 'Kewaunee', 'Green Bay N.E.W. Luth./Providence (G)', 'Algoma']","['64-41', '57-53', '59-58', '55-60', '51-59', '46-60', '51-53', '44-55', '76-37', '45-61', '69-43', '48-42', '56-46', '54-56', '64-44', '44-21', '39-40', '23-55', '70-44', '55-61', '47-40', '56-52', '58-56', '67-39', '48-34']","['W 64-41', 'W 57-53', 'W 59-58', 'L 55-60', 'L 51-59', 'L 46-60', 'L 51-53', 'L 44-55', 'W 76-37', 'L 45-61', 'W 69-43', 'W 48-42', 'W 56-46', 'L 54-56', 'W 64-44', 'W 44-21', 'L 39-40', 'L 23-55', 'W 70-44', 'L 55-61', 'W 47-40', 'W 56-52', 'W 58-56', 'W 67-39', 'L 48-34']","['11/18/2022', '11/22/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/08/2022', '12/12/2022', '12/16/2022', '12/19/2022', '01/03/2023', '01/05/2023', '01/06/2023', '01/10/2023', '01/14/2023', '01/21/2023', '01/23/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023']"
Spooner,377,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49252,"['Shell Lake', 'Hayward', 'Ladysmith', 'Cumberland', 'Northwestern', 'Saint Croix Falls', 'Ashland', 'Barron', 'Washburn', 'Cameron', 'Chetek-Weyerhaeuser', 'Cumberland', 'Northwestern', 'Saint Croix Falls', 'Ladysmith', 'Ashland', 'Hayward', 'Barron', 'Cameron', 'Webster', 'Chetek-Weyerhaeuser', 'Northwestern']","['20-53', '21-66', '13-63', '24-30', '19-75', '19-67', '44-56', '30-71', '49-42', '30-61', '35-54', '29-55', '30-75', '28-76', '17-59', '30-53', '22-47', '17-47', '25-56', '49-44', '36-56', '72-27']","['L 20-53', 'L 21-66', 'L 13-63', 'L 24-30', 'L 19-75', 'L 19-67', 'L 44-56', 'L 30-71', 'W 49-42', 'L 30-61', 'L 35-54', 'L 29-55', 'L 30-75', 'L 28-76', 'L 17-59', 'L 30-53', 'L 22-47', 'L 17-47', 'L 25-56', 'W 49-44', 'L 36-56', 'L 72-27']","['11/22/2022', '12/02/2022', '12/08/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '01/05/2023', '01/09/2023', '01/10/2023', '01/13/2023', '01/21/2023', '01/24/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023']"
Sturgeon Bay,411,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49253,"['Chilton', 'Roncalli', 'NEWCHAA', 'Oconto', 'Green Bay N.E.W. Luth./Providence (G)', 'Peshtigo', 'Sevastopol', 'Southern Door', 'Two Rivers', 'Green Bay East', 'Algoma', 'Gibraltar', 'Kewaunee', 'Denmark', 'Gillett', 'Oconto', 'Peshtigo', 'Southern Door', 'Sevastopol', 'Green Bay N.E.W. Luth./Providence (G)', 'Algoma', 'Gibraltar', 'Kewaunee', 'Clintonville']","['38-57', '36-72', '62-55', '40-82', '44-59', '29-71', '23-95', '37-76', '48-73', '59-45', '32-55', '49-61', '45-74', '48-78', '56-60', '31-88', '36-62', '44-70', '26-73', '47-52', '32-67', '35-61', '41-75', '65-42']","['L 38-57', 'L 36-72', 'W 62-55', 'L 40-82', 'L 44-59', 'L 29-71', 'L 23-95', 'L 37-76', 'L 48-73', 'W 59-45', 'L 32-55', 'L 49-61', 'L 45-74', 'L 48-78', 'L 56-60', 'L 31-88', 'L 36-62', 'L 44-70', 'L 26-73', 'L 47-52', 'L 32-67', 'L 35-61', 'L 41-75', 'L 65-42']","['11/18/2022', '11/21/2022', '11/22/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '01/03/2023', '01/05/2023', '01/06/2023', '01/10/2023', '01/14/2023', '01/16/2023', '01/20/2023', '01/23/2023', '01/27/2023', '01/30/2023', '01/31/2023', '02/02/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023']"
Tomahawk,375,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49254,"['Butternut', 'Elcho', 'Rhinelander', 'Northland Pines', 'Florence', 'Mosinee', 'Prentice', 'Medford', 'Chequamegon', 'Marion', 'Almond-Bancroft', 'Antigo', 'Abbotsford', 'Rhinelander', 'Northland Pines', 'Northland Lutheran', 'Lakeland', 'Mosinee', 'Medford', 'Tri-County', 'Lakeland', 'Antigo', 'Rib Lake', 'Bowler', 'Northland Pines']","['40-43', '45-28', '41-68', '31-39', '36-66', '20-65', '32-43', '16-57', '55-43', '61-23', '22-42', '28-69', '26-53', '16-60', '30-51', '65-51', '27-77', '25-54', '37-55', '58-24', '31-84', '31-64', '29-25', '55-50', '40-34']","['L 40-43', 'W 45-28', 'L 41-68', 'L 31-39', 'L 36-66', 'L 20-65', 'L 32-43', 'L 16-57', 'W 55-43', 'W 61-23', 'L 22-42', 'L 28-69', 'L 26-53', 'L 16-60', 'L 30-51', 'W 65-51', 'L 27-77', 'L 25-54', 'L 37-55', 'W 58-24', 'L 31-84', 'L 31-64', 'W 29-25', 'W 55-50', 'L 40-34']","['11/17/2022', '11/22/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/06/2023', '01/10/2023', '01/13/2023', '01/20/2023', '01/23/2023', '01/24/2023', '01/27/2023', '02/03/2023', '02/06/2023', '02/07/2023', '02/10/2023', '02/14/2023', '02/16/2023', '02/21/2023']"
Two Rivers,553,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49255,"['Gibraltar', 'Sevastopol', 'Cedar Grove-Belgium', 'Denmark', 'Roncalli', 'New Holstein', 'Algoma', 'Chilton', 'Kiel', 'Sheboygan Falls', 'Manitowoc Lutheran', 'Reedsville', 'Sturgeon Bay', 'Valders', 'Brillion', 'New Holstein', 'Roncalli', 'Chilton', 'Kiel', ""St. Mary's Springs"", 'Sheboygan Falls', 'Valders', 'Brillion', 'Sheboygan Falls']","['54-34', '37-55', '51-88', '54-60', '46-60', '52-81', '49-57', '40-51', '35-73', '39-56', '42-55', '36-42', '73-48', '46-81', '48-65', '36-69', '52-57', '44-38', '36-65', '31-77', '43-71', '53-90', '54-70', '59-35']","['W 54-34', 'L 37-55', 'L 51-88', 'L 54-60', 'L 46-60', 'L 52-81', 'L 49-57', 'L 40-51', 'L 35-73', 'L 39-56', 'L 42-55', 'L 36-42', 'W 73-48', 'L 46-81', 'L 48-65', 'L 36-69', 'L 52-57', 'W 44-38', 'L 36-65', 'L 31-77', 'L 43-71', 'L 53-90', 'L 54-70', 'L 59-35']","['11/15/2022', '11/21/2022', '11/25/2022', '11/26/2022', '11/29/2022', '12/02/2022', '12/05/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/29/2022', '12/30/2022', '01/03/2023', '01/05/2023', '01/10/2023', '01/13/2023', '01/19/2023', '01/27/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/16/2023', '02/21/2023']"
Turner,488,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49256,"['Juda', 'Brodhead', 'East Troy', 'Burlington', 'Evansville', 'Whitewater', 'Clinton', 'Williams Bay', 'Jefferson', 'McFarland', 'Albany', 'Edgerton', 'Big Foot', 'Brodhead', 'North Boone, IL', 'East Troy', 'Evansville', 'Whitewater', 'Horicon', 'Clinton', 'Jefferson', 'McFarland', 'Edgerton', 'Big Foot', 'Evansville']","['65-23', '34-69', '28-44', '52-58', '40-51', '60-52', '38-56', '49-31', '51-64', '46-71', '38-62', '33-62', '55-42', '36-50', '46-32', '41-37', '37-48', '50-43', '48-39', '44-50', '29-31', '35-72', '21-62', '42-39', '34-32']","['W 65-23', 'L 34-69', 'L 28-44', 'L 52-58 (1OT)', 'L 40-51', 'W 60-52', 'L 38-56', 'W 49-31', 'L 51-64', 'L 46-71', 'L 38-62', 'L 33-62', 'W 55-42', 'L 36-50', 'W 46-32', 'W 41-37', 'L 37-48', 'W 50-43', 'W 48-39', 'L 44-50', 'L 29-31', 'L 35-72', 'L 21-62', 'W 42-39', 'L 34-32']","['11/15/2022', '11/18/2022', '11/22/2022', '11/29/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/10/2022', '12/15/2022', '12/20/2022', '01/02/2023', '01/05/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/19/2023', '01/24/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/15/2023', '02/21/2023']"
University School of Milwaukee,403,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49257,"['Brookfield Academy', 'Palmyra-Eagle', 'Saint Francis', 'Kenosha Christian Life', 'Heritage Christian', 'Wisconsin Lutheran', 'Brookfield Academy', 'Living Word Lutheran', 'Oostburg', 'New Holstein', 'Messmer', 'Lake Country Lutheran', 'Catholic Memorial', 'Saint Francis', 'Kenosha Christian Life', 'Milwaukee Lutheran', 'Heritage Christian', 'Kenosha St. Joseph Catholic', 'Milwaukee Bay View', 'Living Word Lutheran', 'Racine St. Catherines', 'Lake Country Lutheran', 'Messmer', 'Brown Deer']","['57-49', '75-19', '74-34', '79-34', '63-29', '47-71', '66-60', '58-45', '49-93', '60-56', '93-19', '48-53', '46-76', '76-46', '80-49', '59-47', '83-56', '66-55', '81-13', '60-46', '64-51', '54-59', '2-0', '82-76']","['W 57-49', 'W 75-19', 'W 74-34', 'W 79-34', 'W 63-29', 'L 47-71', 'W 66-60', 'W 58-45', 'L 49-93', 'W 60-56', 'W 93-19', 'L 48-53', 'L 46-76', 'W 76-46', 'W 80-49', 'W 59-47', 'W 83-56', 'W 66-55', 'W 81-13', 'W 60-46', 'W 64-51', 'L 54-59', 'W 2-0', 'L 82-76']","['11/16/2022', '11/18/2022', '11/21/2022', '11/29/2022', '12/02/2022', '12/06/2022', '12/09/2022', '12/12/2022', '12/27/2022', '12/28/2022', '01/04/2023', '01/06/2023', '01/10/2023', '01/12/2023', '01/17/2023', '01/21/2023', '01/24/2023', '01/26/2023', '01/30/2023', '02/03/2023', '02/08/2023', '02/11/2023', '02/15/2023', '02/24/2023']"
Valders,308,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49258,"['Sheboygan Lutheran', 'Menasha', 'Plymouth', 'New Holstein', 'Chilton', 'Roncalli', 'Kiel', 'Cedar Grove-Belgium', 'Sheboygan Falls', 'Brillion', 'Kewaunee', 'Howards Grove', 'Plymouth', 'Two Rivers', 'Luxemburg-Casco', 'Roncalli', 'Oconto', 'Chilton', 'Kiel', 'Sheboygan Falls', 'Brillion', 'Two Rivers', 'Little Chute', 'New Holstein', ""St. Mary's Springs"", 'Laconia']","['56-76', '44-75', '48-60', '50-58', '54-58', '70-44', '60-53', '68-53', '53-60', '42-61', '60-35', '60-53', '51-45', '81-46', '43-53', '68-32', '51-59', '51-33', '66-53', '60-75', '50-62', '90-53', '81-29', '63-65', '60-55', '84-35']","['L 56-76', 'L 44-75', 'L 48-60', 'L 50-58', 'L 54-58 (1OT)', 'W 70-44', 'W 60-53', 'W 68-53', 'L 53-60', 'L 42-61', 'W 60-35', 'W 60-53', 'W 51-45', 'W 81-46', 'L 43-53', 'W 68-32', 'L 51-59', 'W 51-33', 'W 66-53', 'L 60-75', 'L 50-62', 'W 90-53', 'W 81-29', 'L 63-65', 'W 60-55 (1OT)', 'L 84-35']","['11/15/2022', '11/17/2022', '11/22/2022', '11/25/2022', '11/29/2022', '12/02/2022', '12/08/2022', '12/10/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/29/2022', '12/30/2022', '01/05/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/19/2023', '01/27/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
Viroqua,337,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49259,"['Royall', 'North Crawford', 'Weston', 'Gale-Ettrick-Trempealeau', 'Arcadia', 'Brookwood', 'Melrose-Mindoro', 'Westby', 'Luther', 'La Farge/Youth Initiative', 'West Salem', 'Cashton', 'Seneca', 'Black River Falls', 'Gale-Ettrick-Trempealeau', 'Richland Center', 'Arcadia', 'Wauzeka-Steuben', 'De Soto', 'Westby', 'Luther', 'Black River Falls', 'Mauston', 'West Salem', 'Stanley-Boyd']","['34-66', '44-43', '49-29', '26-41', '28-54', '24-30', '42-67', '29-65', '29-70', '39-51', '14-72', '33-61', '51-45', '33-59', '29-52', '10-56', '48-58', '42-70', '60-28', '11-54', '19-70', '44-23', '28-53', '28-74', '60-47']","['L 34-66', 'W 44-43', 'W 49-29', 'L 26-41', 'L 28-54', 'L 24-30', 'L 42-67', 'L 29-65', 'L 29-70', 'L 39-51', 'L 14-72', 'L 33-61', 'W 51-45', 'L 33-59', 'L 29-52', 'L 10-56', 'L 48-58', 'L 42-70', 'W 60-28', 'L 11-54', 'L 19-70', 'W 44-23', 'L 28-53', 'L 28-74', 'L 60-47']","['11/15/2022', '11/21/2022', '11/22/2022', '12/02/2022', '12/08/2022', '12/10/2022', '12/10/2022', '12/13/2022', '12/16/2022', '01/03/2023', '01/06/2023', '01/09/2023', '01/12/2023', '01/17/2023', '01/23/2023', '01/24/2023', '01/26/2023', '01/30/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/13/2023', '02/14/2023', '02/21/2023']"
Watertown Luther Prep,423,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49260,"['Brookfield Academy', 'Marshall', 'Winnebago Lutheran', 'Omro', 'Cambridge', 'Oakfield', 'Columbus', 'Poynette', 'Lakeside Lutheran', 'Heritage Christian', 'Lodi', 'Deerfield', 'Lake Mills', 'Saint Francis', 'Rio', 'Poynette', 'Lake Country Lutheran', 'Columbus', 'Lakeside Lutheran', 'Waupun', 'Lake Mills', 'Lodi', 'Omro']","['51-62', '56-64', '40-67', '47-61', '41-66', '53-63', '21-58', '53-64', '41-61', '70-45', '58-54', '36-48', '31-56', '62-46', '53-50', '61-64', '38-52', '44-61', '45-65', '44-71', '26-56', '44-55', '72-56']","['L 51-62', 'L 56-64', 'L 40-67', 'L 47-61', 'L 41-66', 'L 53-63', 'L 21-58', 'L 53-64', 'L 41-61', 'W 70-45', 'W 58-54', 'L 36-48', 'L 31-56', 'W 62-46', 'W 53-50', 'L 61-64', 'L 38-52', 'L 44-61', 'L 45-65', 'L 44-71', 'L 26-56', 'L 44-55', 'L 72-56']","['11/15/2022', '11/17/2022', '11/21/2022', '12/02/2022', '12/06/2022', '12/08/2022', '01/05/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/19/2023', '01/23/2023', '01/27/2023', '01/28/2023', '01/31/2023', '02/02/2023', '02/04/2023', '02/07/2023', '02/10/2023', '02/11/2023', '02/14/2023', '02/18/2023', '02/21/2023']"
Waupun,564,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49261,"['Menomonie', 'Brookfield East', 'Laconia', 'Plymouth', 'Winneconne', 'Ripon', 'Berlin', 'Freedom', 'Kettle Moraine Lutheran', 'Kewaskum', 'Lake Mills', 'Lakeland', 'Grafton', 'Xavier', 'Hamilton', 'Plymouth', 'Randolph', 'Ripon', 'Winneconne', 'Berlin', 'Kettle Moraine Lutheran', 'Kewaskum', 'Watertown Luther Prep', 'Verona', 'Winneconne', 'Omro', 'Lake Mills', 'Prairie du Chien']","['53-50', '57-62', '61-52', '57-35', '70-43', '50-33', '44-23', '63-33', '74-55', '55-41', '50-55', '53-49', '45-56', '56-41', '53-58', '48-40', '51-49', '65-22', '48-60', '52-27', '61-51', '44-52', '71-44', '56-72', '72-39', '62-37', '44-40', '50-40']","['W 53-50 (1OT)', 'L 57-62', 'W 61-52', 'W 57-35', 'W 70-43', 'W 50-33', 'W 44-23', 'W 63-33', 'W 74-55', 'W 55-41', 'L 50-55 (2OT)', 'W 53-49', 'L 45-56', 'W 56-41', 'L 53-58', 'W 48-40', 'W 51-49', 'W 65-22', 'L 48-60', 'W 52-27', 'W 61-51', 'L 44-52', 'W 71-44', 'L 56-72', 'W 72-39', 'W 62-37', 'W 44-40', 'W 50-40']","['11/18/2022', '11/19/2022', '11/22/2022', '11/29/2022', '12/01/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/15/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/06/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/27/2023', '01/30/2023', '02/02/2023', '02/07/2023', '02/10/2023', '02/11/2023', '02/13/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Wautoma,399,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49262,"['Manawa', 'Iola-Scandinavia', 'Lomira', 'Waupaca', 'Princeton/Green Lake', 'Winneconne', 'Adams-Friendship', 'Berlin', 'Colby', 'Lodi', 'Westfield', 'Wild Rose', 'Portage', 'Nekoosa', 'Ripon', 'Mauston', 'Wisconsin Dells', 'Adams-Friendship', 'Westfield', 'Appleton North', 'Mauston', 'Nekoosa', 'Lourdes Acad.', 'Wisconsin Dells', 'Mayville', 'Lakeside Lutheran']","['55-43', '47-40', '40-39', '61-39', '68-25', '46-44', '32-21', '25-30', '58-37', '47-58', '35-48', '45-51', '56-19', '51-9', '57-43', '60-50', '39-48', '37-24', '41-76', '33-50', '46-43', '61-25', '44-63', '45-47', '41-38', '55-46']","['W 55-43', 'W 47-40', 'W 40-39', 'W 61-39', 'W 68-25', 'W 46-44', 'W 32-21', 'L 25-30', 'W 58-37', 'L 47-58', 'L 35-48', 'L 45-51', 'W 56-19', 'W 51-9', 'W 57-43', 'W 60-50', 'L 39-48', 'W 37-24', 'L 41-76', 'L 33-50', 'W 46-43', 'W 61-25', 'L 44-63', 'L 45-47', 'W 41-38', 'L 55-46']","['11/15/2022', '11/17/2022', '11/22/2022', '11/23/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/27/2022', '12/28/2022', '01/05/2023', '01/07/2023', '01/10/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/03/2023', '02/09/2023', '02/10/2023', '02/13/2023', '02/16/2023', '02/21/2023', '02/24/2023']"
West Salem,592,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49263,"['Sparta', 'Holmen', 'Luther', 'Black River Falls', 'Gale-Ettrick-Trempealeau', 'Westby', 'Durand-Arkansaw', 'Adams-Friendship', 'Northwestern', 'Viroqua', 'Altoona', 'Arcadia', 'Onalaska', 'Prairie du Chien', 'Black River Falls', 'Baldwin-Woodville', 'Luther', 'Tomah', 'Bangor', 'Aquinas', 'Gale-Ettrick-Trempealeau', 'Westby', 'Viroqua', 'Arcadia', 'Arcadia', 'Altoona', 'Elk Mound', 'Somerset']","['73-50', '63-54', '60-33', '62-17', '71-21', '49-34', '60-49', '65-27', '60-55', '72-14', '62-48', '73-38', '50-41', '60-66', '64-26', '60-45', '56-46', '59-32', '55-48', '44-64', '74-25', '54-35', '74-28', '65-40', '69-47', '56-44', '44-35', '55-50']","['W 73-50', 'W 63-54', 'W 60-33', 'W 62-17', 'W 71-21', 'W 49-34', 'W 60-49', 'W 65-27', 'W 60-55', 'W 72-14', 'W 62-48', 'W 73-38', 'W 50-41', 'L 60-66', 'W 64-26', 'W 60-45', 'W 56-46', 'W 59-32', 'W 55-48', 'L 44-64', 'W 74-25', 'W 54-35', 'W 74-28', 'W 65-40', 'W 69-47', 'W 56-44', 'W 44-35', 'W 55-50']","['11/22/2022', '11/29/2022', '12/02/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/06/2023', '01/10/2023', '01/12/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/21/2023', '01/24/2023', '01/26/2023', '01/28/2023', '01/31/2023', '02/02/2023', '02/07/2023', '02/14/2023', '02/16/2023', '02/24/2023', '02/25/2023', '03/02/2023', '03/04/2023']"
Westby,308,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49264,"['Melrose-Mindoro', 'Sparta', 'Brookwood', 'Arcadia', 'Richland Center', 'Gale-Ettrick-Trempealeau', 'Viroqua', 'West Salem', 'Cashton', 'Royall', 'Kickapoo', 'Prairie du Chien', 'Houston, Mn', 'Holmen', 'Black River Falls', 'Luther', 'Gale-Ettrick-Trempealeau', 'Arcadia', 'Hillsboro', 'Viroqua', 'West Salem', 'Luther', 'North Crawford', 'Black River Falls', 'Fennimore', 'Bangor']","['65-46', '59-52', '56-28', '62-34', '54-25', '57-25', '65-29', '34-49', '48-33', '51-34', '38-30', '22-57', '55-40', '47-49', '59-18', '35-31', '63-18', '61-33', '47-40', '54-11', '35-54', '56-39', '77-14', '61-18', '37-27', '46-32']","['W 65-46', 'W 59-52', 'W 56-28', 'W 62-34', 'W 54-25', 'W 57-25', 'W 65-29', 'L 34-49', 'W 48-33', 'W 51-34', 'W 38-30', 'L 22-57', 'W 55-40', 'L 47-49', 'W 59-18', 'W 35-31', 'W 63-18', 'W 61-33', 'W 47-40', 'W 54-11', 'L 35-54', 'W 56-39', 'W 77-14', 'W 61-18', 'W 37-27', 'L 46-32']","['11/15/2022', '11/17/2022', '11/21/2022', '12/02/2022', '12/06/2022', '12/08/2022', '12/13/2022', '12/16/2022', '12/20/2022', '12/28/2022', '12/29/2022', '01/03/2023', '01/05/2023', '01/09/2023', '01/13/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/30/2023', '02/02/2023', '02/07/2023', '02/09/2023', '02/13/2023', '02/16/2023', '02/24/2023', '02/25/2023']"
Westfield,287,https://schools.wiaawi.org/Directory/Schedule/Index?TeamID=49265,"['Cambridge', 'Pardeeville', 'Waunakee', 'Sparta', 'Edgewood', 'Marshall', 'Lodi', 'Omro', 'Nekoosa', 'Slinger', 'Laconia', 'Randolph', 'Wautoma', 'Marathon', 'Wisconsin Dells', 'Amherst', 'Tomah', 'Adams-Friendship', 'Mauston', 'Nekoosa', 'Wautoma', 'Wisconsin Dells', 'Adams-Friendship', 'Mauston', 'Manawa', 'Wittenberg-Birnamwood', 'Saint Mary Catholic']","['62-39', '65-25', '45-40', '70-35', '62-38', '52-25', '72-26', '51-36', '74-12', '60-33', '36-63', '62-39', '48-35', '73-27', '50-30', '56-32', '62-41', '51-27', '74-18', '80-2', '76-41', '61-44', '59-26', '82-16', '65-23', '60-35', '84-72']","['W 62-39', 'W 65-25', 'W 45-40', 'W 70-35', 'W 62-38', 'W 52-25', 'W 72-26', 'W 51-36', 'W 74-12', 'W 60-33', 'L 36-63', 'W 62-39', 'W 48-35', 'W 73-27', 'W 50-30', 'W 56-32', 'W 62-41', 'W 51-27', 'W 74-18', 'W 80-2', 'W 76-41', 'W 61-44', 'W 59-26', 'W 82-16', 'W 65-23', 'W 60-35', 'L 84-72']","['11/17/2022', '11/22/2022', '11/29/2022', '12/01/2022', '12/05/2022', '12/06/2022', '12/09/2022', '12/13/2022', '12/16/2022', '12/27/2022', '12/28/2022', '01/03/2023', '01/05/2023', '01/09/2023', '01/13/2023', '01/16/2023', '01/17/2023', '01/20/2023', '01/24/2023', '01/27/2023', '01/31/2023', '02/02/2023', '02/09/2023', '02/16/2023', '02/24/2023', '02/25/2023', '03/02/2023']"
